,lat,long,N
1005,-53.16,-70.91,1
1006,-22.96,-43.28,28
1007,-25.78,-49.7,2
1008,-20.29,-40.31,1
1009,-22.38,-44.76,1
1010,-31.25,-50.96,2
1011,-25.4,-49.29,1
1012,-22.64,-56.02,1
1013,-20.36,-43.49,1
1014,-22.36,-41.92,2
1015,-15.8,-47.89,1
1016,-22.47,-44.46,1
1017,-15.96,-50.13,2
1018,-7.15,-34.97,7
1019,51.42,-116.2,1
1020,-2.86,-40.46,1
1021,-31.2,-51.02,1
1022,-25.1,-50.2,8
1023,-30.36,-51.05,1
1024,-24.33,-50.63,1
1025,-23.47,-46.84,2
1026,-22.34,-42.56,1
1027,-22.39,-43.12,1
1028,-20.08,-43.99,3
1029,-17.75,-48.64,1
1030,-19.51,-43.75,4
1031,-16.64,-48.6,3
1032,-15.8,-48.82,1
1033,-29.85,-51.18,1
1034,-22.96,-43.21,1
1035,-23.46,-46.77,1
1036,-22.43,-45.45,1
1037,-12.07,-77.03,1
1038,-3.06,-60.01,5
1039,-22.53,-41.92,1
1040,-22.44,-44.62,1
1041,-29.85,-51.14,1
1042,-22.95,-43.21,1
1043,-23.47,-47.63,2
1044,-38.43,-71.91,2
1045,-24.06,-47.99,1
1046,-22.53,-41.95,1
1047,-23.44,-45.1,1
1048,-16.75,-43.88,4
1049,-2.8,-40.51,1
1050,-27.48,-49.58,1
1051,-23.78,-46.31,2
1052,-16.66,-49.5,2
1053,36.16,-5.35,1
1054,-22.6,-43.24,3
1055,-23.53,-46.19,1
1056,-30.18,-51.1,1
1057,-20.09,-43.99,1
1058,-23.89,-46.43,1
1059,-10.18,-48.34,1
1060,9.32,-80.0,6
1061,-22.37,-44.96,1
1062,-25.35,-49.26,1
1063,-19.08,-40.13,1
1064,38.79,-90.51,1
1065,-19.35,-43.63,1
1066,-22.21,-41.48,1
1067,-22.45,-43.0,1
1068,-18.42,-39.71,1
1069,35.7,-83.53,1
1070,-3.7,-38.58,1
1071,-24.32,-47.0,1
1072,-13.0,-41.37,2
1073,-22.49,-44.57,2
1074,-19.48,-42.55,2
1075,-22.41,-42.62,4
1076,-53.17,-70.92,1
1077,-43.74,170.1,1
1078,37.33,-5.93,1
1079,-23.42,-46.75,1
1080,-4.84,-37.25,29
1081,10.16,-84.23,2
1082,-22.47,-44.57,1
1083,-51.06,-72.99,1
1084,-23.01,-43.32,1
1085,-22.63,-43.27,1
1086,-15.64,-48.08,1
1087,-7.88,-35.46,1
1088,11.22,-74.16,1
1089,11.24,-74.19,1
1090,-22.54,-41.99,1
1091,9.06,-79.65,1
1092,-22.93,-43.12,1
1093,-41.17,-72.45,1
1094,19.16,-99.76,2
1095,0.03,-51.05,1
1096,-25.44,-48.92,1
1097,-23.55,-46.65,1
1098,-9.65,-35.72,1
1099,-15.32,-49.61,1
1100,-23.58,-46.75,1
1101,-29.19,-51.2,3
1102,-23.45,-46.64,1
1103,-9.64,-35.7,1
1104,-22.55,-45.78,1
1105,-7.27,-39.4,1
1106,-28.28,-52.2,1
1107,-23.59,-46.67,1
1108,-10.98,-37.07,1
1109,-5.33,-41.55,1
1110,-22.46,-41.88,1
1111,-24.34,-47.03,1
1112,19.18,-96.15,1
1113,-28.07,-52.01,1
1114,-34.78,-58.43,1
1115,-9.62,-35.72,1
1116,38.5,-8.93,1
1117,-23.41,-46.65,1
1118,-19.35,-43.62,1
1119,-22.47,-42.97,1
1120,-7.09,-34.84,1
1121,-20.37,-45.66,1
1122,25.52,-80.18,1
1123,-23.78,-45.56,1
1124,-23.45,-46.42,1
1125,-18.01,-43.4,1
1126,11.27,-74.19,1
1127,6.81,-73.05,1
1128,8.96,-79.54,2
1129,-35.97,-62.73,1
1130,8.69,-83.66,1
1131,-3.04,-59.98,1
1132,-20.34,-46.43,1
1133,-6.07,-49.9,2
1134,36.06,-112.11,1
1135,-39.29,-72.0,1
1136,-29.55,-51.42,2
1137,-3.09,-59.93,1
1138,-20.65,-40.49,2
1139,-8.13,-34.9,2
1140,-23.83,-45.37,1
1141,-23.92,-51.98,9
1142,10.83,-85.61,1
1143,-21.79,-43.36,1
1144,-2.64,-54.93,2
1145,-29.11,-52.05,1
1146,-15.81,-47.89,1
1147,-27.23,-52.03,1
1148,-17.87,-44.18,1
1149,-17.74,-39.25,1
1150,-17.04,-39.54,1
1151,-22.52,-43.0,1
1152,-22.91,-43.1,1
1153,-20.25,-46.37,2
1154,-12.18,-43.22,1
1155,-19.83,-43.93,1
1156,-22.96,-44.3,1
1157,-17.74,-39.26,1
1158,-20.33,-40.39,2
1159,-18.12,-52.92,1
1160,11.14,-63.86,1
1161,-24.3,-46.99,1
1162,-23.43,-47.61,1
1163,-18.47,-43.32,2
1164,-5.84,-35.27,1
1165,-10.8,-65.37,1
1166,-25.21,-48.26,1
1167,-29.35,-49.74,6
1168,-15.58,-56.05,1
1169,-25.36,-49.23,1
1170,-15.75,-47.91,1
1171,-21.71,-43.42,1
1172,-4.13,-41.78,1
1173,-15.78,-47.89,2
1174,-23.69,-46.09,1
1175,-23.64,-46.73,1
1176,-17.31,-53.22,1
1177,-12.46,-41.47,1
1178,-23.01,-43.33,1
1179,-2.76,-55.02,1
1180,-2.81,-55.04,1
1181,-18.61,-43.38,1
1182,10.99,-63.83,1
1183,-22.91,-43.21,75
1184,-29.64,-51.93,10
1185,-25.54,-54.59,55
1186,-22.42,-42.98,15
1187,-30.03,-51.23,6
1188,-25.61,-54.58,2
1189,-25.48,-48.83,2
1190,-16.43,-41.0,1
1191,-26.92,-49.07,2
1192,-21.84,-43.79,5
1193,-19.99,-43.85,3
1194,-28.59,-57.94,1
1195,-10.33,-53.2,59
1196,-22.82,-43.03,7
1197,-29.46,-51.29,2
1198,-23.51,-46.88,5
1199,-19.92,-43.95,163
1200,-7.12,-34.88,5
1201,41.89,12.48,1
1202,-20.02,-44.06,1
1203,-19.3,34.91,3
1204,-22.86,-43.78,27
1205,-19.77,-44.09,3
1206,-23.66,-46.53,3
1207,-12.98,-38.48,10
1208,-12.14,-77.02,5
1209,-23.55,-46.63,75
1210,-3.2,-43.39,1
1211,-19.91,-44.08,12
1212,-23.19,-45.89,6
1213,27.76,-81.46,1
1214,-5.92,-35.27,1
1215,19.41,-102.03,1
1216,-25.09,-50.16,5
1217,-18.85,-41.95,4
1218,39.47,-0.38,1
1219,-25.43,-49.27,5
1220,-8.82,-35.18,2
1221,-9.65,-35.73,11
1222,35.71,139.8,1
1223,19.1,-70.3,1
1224,-25.67,-53.81,1
1225,-33.43,-70.61,1
1226,-1.75,-52.24,2
1227,-18.48,-70.32,1
1228,-31.76,-71.32,2
1229,-19.62,-44.04,1
1230,8.0,-66.11,3
1231,-18.6,-46.51,3
1232,30.6,-87.9,1
1233,-10.92,-37.08,1
1234,-38.67,-72.26,1
1235,-25.4,-51.46,2
1236,-15.6,-56.1,9
1237,-21.79,-46.56,4
1238,-21.43,-45.95,1
1239,-5.09,-42.81,4
1240,10.03,-83.31,1
1241,-23.96,-46.33,3
1242,-19.48,-42.53,2
1243,-20.32,-40.34,3
1244,-23.63,-46.73,1
1245,-2.2,-80.57,1
1246,-1.45,-48.47,2
1247,-23.93,-52.51,1
1248,-16.68,-49.25,7
1249,-27.6,-48.55,6
1250,37.21,-8.09,1
1251,-15.63,-48.0,1
1252,-3.73,-38.52,4
1253,-26.3,-48.85,1
1254,-16.65,-49.49,1
1255,-12.26,-38.96,3
1256,36.72,-4.42,1
1257,-11.97,-41.26,1
1258,-35.0,-64.97,1
1259,55.69,12.57,1
1260,38.71,-9.14,3
1261,-28.49,-49.36,1
1262,41.13,-8.61,1
1263,38.72,-9.4,1
1264,-23.39,-49.51,1
1265,10.27,-84.07,1
1266,-36.78,-59.86,2
1267,-22.87,-42.34,1
1268,-19.58,-42.64,1
1269,-14.16,-47.65,3
1270,-23.23,17.32,2
1271,12.49,-69.96,2
1272,-8.06,-34.88,4
1273,-5.66,-37.8,1
1274,-22.77,-43.4,2
1275,-3.85,-40.92,1
1276,-3.13,-59.98,7
1277,-23.03,-46.97,2
1278,10.43,-85.37,1
1279,-23.52,-46.19,3
1280,-22.79,-43.31,3
1281,-15.31,-49.12,1
1282,-6.07,-49.89,3
1283,-3.93,-41.72,2
1284,-21.18,-47.81,1
1285,-31.42,-64.18,1
1286,-22.91,-47.06,1
1287,43.33,-8.32,1
1288,-16.73,-43.87,1
1289,-21.76,-43.35,1
1290,-22.52,-44.1,3
1291,-16.46,-54.64,1
1292,-8.0,-34.85,1
1293,-3.27,-45.66,1
1294,-22.72,-43.56,1
1295,-20.02,-45.54,1
1296,-29.92,-51.18,1
1297,-19.62,-43.23,2
1298,-19.52,-42.63,1
1299,-20.39,-43.5,1
1300,-23.44,-46.52,1
1301,-28.47,-49.01,1
1302,-25.01,-47.93,1
1303,-2.56,-44.24,7
1304,-23.01,-44.32,3
1305,-7.7,-42.5,1
1306,-3.73,-38.66,1
1307,-27.09,-52.62,1
1308,-23.31,-51.16,2
1309,-25.33,-57.48,1
1310,-24.01,-46.4,3
1311,-20.13,-40.31,1
1312,-25.75,-53.06,1
1313,-10.18,-48.33,2
1314,-19.77,-43.85,1
1315,-9.98,-67.82,2
1316,-1.34,-79.37,1
1317,-11.75,-44.91,3
1318,-22.88,-43.12,1
1319,-23.35,-47.69,1
1320,10.46,-84.47,1
1321,38.75,-8.63,2
1322,-30.83,-71.26,1
1323,-21.21,-50.44,1
1324,4.65,-74.08,2
1325,-2.63,-60.94,1
1326,-34.57,-58.45,1
1327,-20.84,-49.38,1
1328,-10.46,-40.19,1
1329,-23.43,-51.94,1
1330,-5.53,-47.48,1
1331,-22.85,-46.32,2
1332,39.52,-116.85,1
1333,-27.41,-49.6,1
1334,-2.91,-41.77,1
1335,-28.68,-49.37,1
1336,-9.38,-40.5,1
1337,-22.93,-43.27,1
1338,19.39,-99.2,1
1339,-21.88,-42.68,2
1340,-22.69,-45.52,1
1341,41.18,-8.68,1
1342,-25.38,-53.78,1
1343,41.45,-8.17,1
1344,-13.01,-41.37,1
1345,-22.97,-47.0,1
1346,-19.63,-43.99,1
1347,-27.62,-48.63,1
1348,12.61,-85.29,1
1349,-20.36,-40.66,5
1350,-26.47,-49.0,1
1351,-27.22,-49.64,1
1352,36.59,-4.57,2
1353,-8.18,-34.95,1
1354,-20.46,-54.62,1
1355,-17.06,-64.99,2
1356,43.66,-7.59,1
1357,-22.0,-47.43,1
1358,-27.36,-53.4,1
1359,-20.33,-40.29,1
1360,-20.85,-41.11,1
1361,-17.73,-49.11,3
1362,39.33,-4.84,1
1363,-29.17,-49.98,1
1364,-2.44,-54.7,1
1365,-23.65,-70.4,1
1366,-12.53,-38.3,1
1367,-19.51,-41.02,1
1368,-23.99,-46.26,1
1369,-23.5,-47.46,1
1370,-17.75,-48.62,1
1371,-42.3,-73.11,1
1372,-25.47,-50.65,1
1373,5.13,-75.97,1
1374,-27.64,-48.66,2
1375,6.24,-75.57,1
1376,-25.29,-49.22,1
1377,0.04,-51.06,1
1378,42.88,-8.55,1
1379,-6.97,-34.84,1
1380,-20.67,-40.5,1
1381,19.37,-99.16,1
1382,-30.08,-51.03,1
1383,-5.81,-35.21,2
1384,-12.21,-55.57,2
1385,-22.36,-44.68,1
1386,-33.05,-71.43,1
1387,-11.53,-54.37,1
